,Name,Platform,meta_score,meta_UserReview,Year,Genre,Publisher,Developer,vg_critic_score,vg_user_score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
3782,Corpse Party: Book of Shadows,PSP,67.0,8.3,2011,Adventure,5pb  ,Team GrisGris  ,,,0.0,0.0,0.2,0.0,0.2
3783,Code of Princess,3DS,67.0,7.4,2012,Action-Adventure,Atlus  ,Studio Saizensen  ,7.2,,0.4,0.0,0.17320508075688773,0.1414213562373095,0.4472135954999579
3784,Harry Potter and the Prisoner of Azkaban,PC,67.0,7.6,2004,Adventure,Electronic Arts  ,KnowWonder  ,,,0.0,0.17320508075688773,0.0,0.0,0.2
3785,Blackthorne,GBA,67.0,8.3,2003,Action,Blizzard Entertainment  ,Mass Media  ,7.1,,0.1,0.0,0.0,0.0,0.1
3786,Legaia 2: Duel Saga,PS2,67.0,8.2,2002,Role-Playing,Eidos Interactive  ,Contrail  ,,,0.36055512754639896,0.31622776601683794,0.0,0.17320508075688773,0.5099019513592785
3787,Commandos 2: Men of Courage,PS2,67.0,6.8,2002,Strategy,Eidos Interactive  ,Pyro Studios  ,,,0.3,0.2645751311064591,0.0,0.1414213562373095,0.4242640687119285
3788,Tsugunai: Atonement,PS2,67.0,8.6,2001,Role-Playing,Atlus  ,Cattle Call  ,,,0.1414213562373095,0.1,0.1414213562373095,0.0,0.2449489742783178
3789,NFL Quarterback Club 2002,PS2,67.0,7.8,2001,Sports,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.33166247903553997,0.282842712474619,0.0,0.17320508075688773,0.469041575982343
3790,DC Universe Online,PS3,67.0,7.3,2011,MMO,Sony Online Entertainment  ,WBIE  ,6.5,,0.5916079783099616,0.33166247903553997,0.0,0.2449489742783178,0.714142842854285
3791,Top Spin,PS2,67.0,7.8,2005,Sports,2K Sports  ,Pam Development  ,,,0.22360679774997896,0.2,0.0,0.1,0.31622776601683794
3792,One Piece: Unlimited Adventure,Wii,67.0,8.5,2008,Adventure,Namco Bandai  ,Ganbarion  ,,,0.2645751311064591,0.0,0.33166247903553997,0.1,0.43588989435406733
3793,Tycoon City: New York,PC,67.0,7.9,2006,Strategy,Atari  ,Deep Red  ,6.2,,0.0,0.1414213562373095,0.0,0.0,0.1414213562373095
3794,LEGO Star Wars III: The Clone Wars,3DS,67.0,6.5,2011,Action,LucasArts  ,Traveller's Tales  ,6.7,,0.7810249675906654,0.6633249580710799,0.0,0.3,1.0677078252031311
3795,Miitopia,3DS,67.0,7.9,2017,Role-Playing,Nintendo  ,Nintendo EPD  ,6.6,,0.5477225575051661,0.7348469228349535,0.5099019513592785,0.2645751311064591,1.0816653826391966
3796,Guinness World Records: The Videogame,Wii,67.0,7.0,2008,Action,Warner Bros. Interactive  ,Traveller's Tales  ,,,0.6782329983125268,0.6855654600401044,0.0,0.33166247903553997,1.014889156509222
3797,MySims Racing,DS,67.0,7.5,2009,Racing,Electronic Arts  ,Artificial Mind and Movement  ,,,0.5,0.5385164807134504,0.0,0.2645751311064591,0.7810249675906654
3798,East India Company,PC,67.0,5.8,2009,Strategy,Paradox Interactive   ,Nitro Games  ,7.4,,0.17320508075688773,0.0,0.0,0.0,0.2
3799,Batman: Rise of Sin Tzu,XB,67.0,7.7,2003,Action,Ubisoft  ,Ubisoft Montreal  ,,,0.282842712474619,0.1414213562373095,0.0,0.0,0.33166247903553997
3800,The Godfather II,PS3,67.0,7.2,2009,Adventure,Electronic Arts  ,EA Redwood Shores  ,6.4,,0.6403124237432849,0.458257569495584,0.1,0.31622776601683794,0.8602325267042626
3801,NFL Head Coach 09,X360,67.0,8.1,2008,Sports,EA Sports  ,EA Tiburon  ,,,0.33166247903553997,0.0,0.0,0.1,0.33166247903553997
3802,Crash Bandicoot Purple: Ripto's Rampage,GBA,67.0,6.3,2004,Platform,Vivendi Games  ,Vicarious Visions  ,6.7,,0.6782329983125268,0.41231056256176607,0.0,0.1,0.8
3803,Lupin the 3rd: Treasure of the Sorcerer King,PS2,67.0,7.2,2004,Adventure,Bandai  ,Banpresto  ,,,0.1414213562373095,0.1414213562373095,0.5,0.1,0.5385164807134504
3804,Extermination,PS2,67.0,7.9,2001,Action,Sony Computer Entertainment  ,Deep Space  ,,,0.458257569495584,0.4,0.34641016151377546,0.22360679774997896,0.7416198487095663
3805,Monster Energy Supercross - The Official Videogame,PS4,67.0,4.5,2018,Racing,Milestone S.r.l.  ,Milestone S.r.l.  ,,,0.282842712474619,0.1,0.0,0.1414213562373095,0.33166247903553997
3806,Trivial Pursuit,Wii,67.0,5.8,2009,Misc,Electronic Arts  ,Adrenalin Interactive  ,7.3,,0.4472135954999579,0.5477225575051661,0.0,0.2449489742783178,0.7549834435270749
3807,Two Worlds II,X360,67.0,6.5,2011,Role-Playing,SouthPeak Interactive  ,Reality Pump  ,6.5,,0.6324555320336759,0.2645751311064591,0.17320508075688773,0.2,0.7348469228349535
3808,Full Auto 2: Battlelines,PS3,67.0,7.7,2006,Racing,Sega  ,Pseudo Interactive  ,6.7,,0.37416573867739417,0.1414213562373095,0.0,0.1414213562373095,0.4242640687119285
3809,Taito Legends 2,PS2,67.0,8.2,2007,Misc,Destineer  ,Empire Oxford  ,,,0.1,0.1,0.0,0.0,0.1414213562373095
3810,Fuel,PS3,67.0,7.5,2009,Racing,Codemasters  ,Asobo Studio  ,6.6,,0.282842712474619,0.33166247903553997,0.0,0.2,0.4898979485566356
3811,"Warhammer 40,000: Squad Command",PSP,67.0,7.8,2007,Strategy,THQ  ,RedLynx  ,6.6,,0.33166247903553997,0.37416573867739417,0.0,0.282842712474619,0.5744562646538028
3812,Rayman Raving Rabbids,X360,67.0,7.5,2007,Misc,Ubisoft  ,Ubisoft Montpellier  ,6.4,,0.4242640687119285,0.1,0.0,0.1414213562373095,0.458257569495584
3813,Sega Superstars Tennis,PS3,67.0,7.6,2008,Sports,Sega  ,Sumo Digital  ,6.8,,0.36055512754639896,0.4472135954999579,0.0,0.2645751311064591,0.6324555320336759
3814,Harry Potter and the Order of the Phoenix,PS3,67.0,4.7,2007,Adventure,Electronic Arts  ,EA Games  ,,,0.4242640687119285,0.2,0.0,0.1414213562373095,0.4898979485566356
3815,Fragile Dreams: Farewell Ruins of the Moon,Wii,67.0,8.3,2010,Role-Playing,Xseed Games  ,Tri-Crescendo  ,6.7,,0.4,0.34641016151377546,0.2449489742783178,0.17320508075688773,0.6082762530298219
3816,Dewy's Adventure,Wii,67.0,6.3,2007,Platform,Konami  ,Konami  ,,,0.37416573867739417,0.0,0.1,0.1,0.4
3817,Operation Flashpoint: Red River,PC,67.0,4.9,2011,Shooter,Codemasters  ,Codemasters  ,7.0,,0.1,0.2,0.0,0.1,0.2645751311064591
3818,Circus Maximus: Chariot Wars,XB,67.0,6.3,2002,Racing,Encore  ,Kodiak Interactive  ,,,0.22360679774997896,0.1414213562373095,0.0,0.0,0.2645751311064591
3819,CrossworDS,DS,67.0,6.8,2008,Puzzle,Nintendo  ,Nuevo Retro Games / NST  ,,,0.7071067811865476,0.0,0.0,0.2,0.7416198487095663
3820,MVP Baseball,PSP,67.0,7.7,2005,Sports,Electronic Arts  ,EA Canada  ,6.6,,0.4472135954999579,0.0,0.0,0.1414213562373095,0.458257569495584
3821,Major League Baseball 2K8,PS3,67.0,5.6,2008,Sports,2K Sports  ,Kush Games  ,,,0.5291502622129182,0.0,0.0,0.17320508075688773,0.5567764362830022
3822,Turok,PS3,67.0,6.0,2008,Shooter,Touchstone  ,Propaganda Games  ,,,0.5916079783099616,0.458257569495584,0.1,0.31622776601683794,0.8185352771872451
3823,Teenage Mutant Ninja Turtles: Smash-Up,Wii,67.0,8.1,2009,Fighting,Ubisoft  ,Game Arts  ,7.2,,0.5744562646538028,0.0,0.0,0.17320508075688773,0.5916079783099616
3824,V-Rally 4,XOne,67.0,6.1,2018,Racing,Bigben Interactive  ,Kylotonn  ,,,0.1,0.0,0.0,0.0,0.1
3825,Dragon Ball: Xenoverse,XOne,67.0,7.1,2015,Fighting,Namco Bandai Games  ,Dimps Corporation  ,,,0.458257569495584,0.33166247903553997,0.0,0.17320508075688773,0.5916079783099616
3826,Football Manager Classic 2014,PSV,67.0,7.4,2014,Sports,Sega  ,Sports Interactive  ,5.8,,0.0,0.31622776601683794,0.0,0.17320508075688773,0.34641016151377546
3827,Fisherman's Challenge,PS2,67.0,6.8,2003,Sports,Konami  ,Konami  ,,,0.1414213562373095,0.1414213562373095,0.0,0.1,0.2
3828,Crash Tag Team Racing,PS2,66.0,7.9,2005,Racing,VU Games  ,Radical Entertainment  ,,,0.5196152422706632,0.458257569495584,0.0,0.2645751311064591,0.7348469228349535
3829,Fallout: Brotherhood of Steel,XB,66.0,5.2,2004,Role-Playing,Interplay  ,Interplay  ,,,0.2,0.1,0.0,0.0,0.22360679774997896
3830,Outlaw Tennis,XB,66.0,7.4,2005,Sports,Global Star Software  ,Hypnotix  ,,,0.17320508075688773,0.1,0.0,0.0,0.2
3831,Terminator 3: The Redemption,XB,66.0,7.4,2004,Shooter,Atari  ,Paradigm Entertainment  ,,,0.22360679774997896,0.1,0.0,0.0,0.2449489742783178
3832,Madden NFL 06,DS,66.0,6.3,2005,Sports,EA Sports  ,Exient Entertainment  ,,,0.33166247903553997,0.0,0.0,0.1,0.34641016151377546
3833,Sonic Generations,3DS,66.0,6.8,2011,Platform,Sega  ,Sonic Team  ,6.3,,0.6633249580710799,0.7211102550927979,0.1,0.282842712474619,1.0295630140987
3834,True Swing Golf,DS,66.0,7.7,2006,Sports,Nintendo  ,Tikipod  ,,,0.33166247903553997,0.0,0.2,0.1,0.4
3835,The Sims 4,XOne,66.0,3.8,2017,Simulation,Electronic Arts  ,Maxis  ,,,0.648074069840786,0.4898979485566356,0.0,0.2645751311064591,0.8544003745317531
3836,Tales of the World: Radiant Mythology,PSP,66.0,7.7,2007,Role-Playing,Namco Bandai  ,Alfa System  ,7.0,,0.41231056256176607,0.1,0.47958315233127197,0.1414213562373095,0.6557438524302001
3837,Tom Clancy's Ghost Recon Advanced Warfighter,XB,66.0,5.6,2006,Shooter,Ubisoft  ,Ubisoft Shanghai  ,,,0.458257569495584,0.33166247903553997,0.0,0.1,0.5744562646538028
3838,Scooby-Doo! Night of 100 Frights,XB,66.0,7.3,2003,Platform,THQ  ,Heavy Iron Studios  ,,,0.33166247903553997,0.17320508075688773,0.0,0.1,0.37416573867739417
3839,Dragon Ball Z: Supersonic Warriors 2,DS,66.0,7.5,2005,Fighting,Atari  ,Arc System Works  ,,,0.36055512754639896,0.1414213562373095,0.565685424949238,0.1414213562373095,0.7
3840,Quantum Break,PC,66.0,5.7,2016,Action,THQ Nordic  ,Remedy Entertainment  ,,,0.0,0.1414213562373095,0.0,0.0,0.1414213562373095
3841,MediEvil: Resurrection,PSP,66.0,8.3,2005,Adventure,Sony Computer Entertainment  ,SCEE  ,6.5,,0.43588989435406733,0.648074069840786,0.0,0.469041575982343,0.9055385138137416
3842,LEGO Worlds,PS4,66.0,6.4,2017,Misc,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.458257569495584,0.848528137423857,0.2,0.41231056256176607,1.0677078252031311
3843,Tecmo Bowl: Kickoff,DS,66.0,7.3,2008,Sports,Tecmo  ,Polygon Magic  ,,,0.33166247903553997,0.0,0.0,0.1,0.33166247903553997
3844,Back to the Future: The Game,Wii,66.0,4.1,2011,Adventure,Telltale Games  ,Telltale Games  ,7.0,,0.22360679774997896,0.0,0.0,0.0,0.22360679774997896
3845,Cloudy With a Chance of Meatballs,PS3,66.0,5.7,2009,Adventure,Ubisoft  ,Ubisoft Shanghai  ,6.7,,0.3,0.1,0.0,0.1,0.31622776601683794
3846,The Lord of the Rings: War in the North,PC,66.0,7.2,2011,Role-Playing,Warner Bros. Interactive  ,Snowblind Studios  ,6.5,,0.2645751311064591,0.33166247903553997,0.0,0.17320508075688773,0.458257569495584
3847,Driveclub VR,PS4,66.0,6.7,2016,Racing,Sony Interactive Entertainment  ,Evolution Studios  ,,,0.34641016151377546,0.3,0.1,0.2,0.5196152422706632
3848,NASCAR Heat 2,PS4,66.0,5.6,2017,Racing,704Games  ,Monster Games  ,,,0.33166247903553997,0.0,0.0,0.1414213562373095,0.36055512754639896
3849,Pac-Man World 2,XB,66.0,7.5,2002,Platform,Namco  ,Namco  ,,,0.6,0.33166247903553997,0.0,0.1414213562373095,0.7
3850,We Ski & Snowboard,Wii,66.0,8.5,2009,Sports,Namco Bandai  ,Namco Bandai Games  ,,,0.6164414002968976,0.5385164807134504,0.3872983346207417,0.282842712474619,0.9433981132056604
3851,Ice Age 2: The Meltdown,Wii,66.0,8.0,2006,Platform,Vivendi Games  ,Eurocom Entertainment Software  ,6.5,,0.2449489742783178,0.1,0.0,0.1,0.282842712474619
3852,Looney Tunes: Duck Amuck,DS,66.0,8.0,2007,Action,Warner Bros. Interactive  ,WayForward Technologies  ,6.4,,0.5291502622129182,0.0,0.0,0.1414213562373095,0.5477225575051661
3853,Secret Files: Tunguska,PC,66.0,7.2,2006,Adventure,The Adventure Company  ,Fusionsphere Systems / Animation Arts  ,,,0.0,0.2,0.0,0.0,0.2
3854,Evil Dead: Regeneration,XB,66.0,7.3,2005,Action,THQ  ,Cranky Pants Games  ,,,0.2449489742783178,0.1414213562373095,0.0,0.0,0.282842712474619
3855,Aeon Flux,PS2,66.0,6.2,2005,Action,Majesco  ,Terminal Reality  ,,,0.1414213562373095,0.1414213562373095,0.0,0.1,0.2
3856,F.E.A.R. Files,X360,66.0,7.4,2007,Shooter,Sierra Entertainment  ,TimeGate Studios/Day 1 Studios  ,6.9,,0.2645751311064591,0.1,0.0,0.1,0.3
3857,Rumble Roses,PS2,66.0,8.7,2004,Fighting,Konami  ,Yuke's Future Media Creators  ,,,0.43588989435406733,0.3872983346207417,0.0,0.22360679774997896,0.6244997998398398
3858,Super Stardust Ultra VR,PS4,66.0,6.6,2016,Shooter,Sony Interactive Entertainment  ,d3t Ltd  ,,,0.0,0.1414213562373095,0.0,0.0,0.1414213562373095
3859,LEGO Star Wars III: The Clone Wars,DS,66.0,6.8,2011,Action,LucasArts  ,Traveller's Tales  ,6.3,,0.7874007874011811,0.6164414002968976,0.0,0.31622776601683794,1.0488088481701516
3860,Mobile Suit Gundam: Encounters in Space,PS2,66.0,8.5,2003,Simulation,Bandai  ,Bandai  ,,,0.22360679774997896,0.2,0.7810249675906654,0.1,0.848528137423857
3861,Return to Castle Wolfenstein: Operation Resurrection,PS2,66.0,8.1,2003,Shooter,Activision  ,Raster Productions  ,,,0.5099019513592785,0.4472135954999579,0.0,0.2645751311064591,0.7280109889280518
3862,Unsolved Crimes,DS,66.0,8.3,2008,Adventure,Atari  ,Now Production  ,6.0,,0.2,0.1,0.0,0.0,0.22360679774997896
3863,One Piece: Burning Blood,PS4,66.0,7.2,2016,Fighting,Namco Bandai Games  ,Spike Chunsoft  ,,,0.458257569495584,0.5099019513592785,0.3,0.3,0.806225774829855
3864,The Last Remnant,X360,66.0,6.8,2008,Role-Playing,Square Enix  ,Square Enix  ,6.5,8.0,0.5,0.4472135954999579,0.4242640687119285,0.2449489742783178,0.8246211251235321
3865,Samurai Champloo: Sidetracked,PS2,66.0,7.1,2006,Action,Namco Bandai  ,Grasshopper Manufacture  ,,,0.17320508075688773,0.1414213562373095,0.0,0.1,0.22360679774997896
3866,Fantastic Pets,X360,66.0,7.5,2011,Simulation,THQ  ,Blitz Game Studios  ,,,0.5477225575051661,0.282842712474619,0.0,0.2,0.6403124237432849
3867,NASCAR Heat Evolution,PS4,66.0,4.2,2016,Racing,Dusenberry Martin Racing  ,Monster Games  ,,,0.34641016151377546,0.0,0.0,0.17320508075688773,0.3872983346207417
3868,Apache: Air Assault,PS3,66.0,5.6,2010,Simulation,Activision  ,Gaijin Entertainment  ,,,0.33166247903553997,0.2449489742783178,0.0,0.1414213562373095,0.4472135954999579
3869,Atari Anthology,PS2,66.0,6.2,2004,Misc,Atari  ,Digital Eclipse  ,,,0.5744562646538028,0.1,0.0,0.22360679774997896,0.6324555320336759
3870,Just Dance 4,WiiU,66.0,7.9,2012,Music,Ubisoft  ,Ubisoft  ,,,0.458257569495584,0.37416573867739417,0.0,0.17320508075688773,0.6164414002968976
3871,S.L.A.I.: Steel Lancer Arena International,PS2,66.0,8.2,2005,Simulation,Konami  ,Genki  ,,,0.1,0.1,0.0,0.0,0.17320508075688773
3872,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GBA,66.0,8.7,2005,Misc,Konami  ,Konami  ,,,0.5477225575051661,0.33166247903553997,0.0,0.1,0.648074069840786
3873,PoPoLoCrois,PSP,66.0,7.5,2005,Role-Playing,Agetec  ,G-Artists  ,,,0.22360679774997896,0.0,0.0,0.0,0.2449489742783178
3874,NeoGeo Battle Coliseum,PS2,66.0,7.9,2007,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,0.4,0.36055512754639896,0.0,0.2,0.5744562646538028
3875,The Bureau: XCOM Declassified,PC,66.0,6.5,2013,Shooter,2K Games  ,2K Marin  ,,,0.0,0.22360679774997896,0.0,0.0,0.22360679774997896
3876,Dragon Ball Z: Battle of Z,PSV,66.0,7.3,2014,Fighting,Namco Bandai Games  ,ArtDink  ,,,0.0,0.22360679774997896,0.2449489742783178,0.1,0.34641016151377546
3877,Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,66.0,8.8,2009,Adventure,Square Enix  ,Square Enix  ,6.7,,0.458257569495584,0.282842712474619,0.282842712474619,0.17320508075688773,0.6244997998398398
3878,Doki-Doki Universe,PSV,66.0,5.2,2013,Misc,Sony Computer Entertainment  ,HumaNature Studios  ,,,0.0,0.1,0.0,0.0,0.1
3879,Classic NES Series: Dr. Mario,GBA,66.0,8.2,2004,Puzzle,Nintendo  ,Nintendo  ,,,0.5567764362830022,0.33166247903553997,0.36055512754639896,0.1,0.7483314773547883
3880,Classic NES Series: Dr. Mario,GBA,66.0,8.2,2004,Puzzle,Nintendo  ,Nintendo EAD  ,6.1,,0.0,0.0,0.36055512754639896,0.0,0.36055512754639896
3881,Freaky Flyers,PS2,66.0,7.6,2003,Racing,Midway Games  ,Midway Games  ,,,0.22360679774997896,0.2,0.0,0.1,0.31622776601683794
3882,Auto Modellista,PS2,66.0,7.4,2003,Racing,Capcom  ,Capcom  ,,,0.43588989435406733,0.3872983346207417,0.0,0.22360679774997896,0.6244997998398398
3883,UFC: Tapout 2,XB,66.0,7.3,2003,Fighting,TDK Mediactive  ,DreamFactory  ,,,0.282842712474619,0.1414213562373095,0.0,0.0,0.31622776601683794
3884,Disaster Report,PS2,66.0,8.2,2003,Action,Agetec  ,Irem Software Engineering  ,,,0.17320508075688773,0.1414213562373095,0.3872983346207417,0.1,0.458257569495584
3885,RPG Maker,PS,66.0,7.7,2000,Role-Playing,Agetec  ,Agetec Inc.  ,,,0.33166247903553997,0.2645751311064591,0.5385164807134504,0.17320508075688773,0.7071067811865476
3886,RPG Maker,PS,66.0,7.7,2000,Role-Playing,Agetec  ,Kuusou Kagaku  ,,,0.0,0.0,0.5385164807134504,0.0,0.5385164807134504
3887,Ultra Street Fighter II: The Final Challengers,NS,66.0,6.7,2017,Fighting,Capcom  ,Capcom  ,7.0,,0.469041575982343,0.469041575982343,0.3,0.2,0.7549834435270749
3888,Ragnarok Odyssey,PSV,66.0,7.8,2012,Role-Playing,Xseed Games  ,Game Arts  ,,,0.4472135954999579,0.1,0.4,0.22360679774997896,0.648074069840786
3889,Neopets Petpet Adventures: The Wand of Wishing,PSP,66.0,7.7,2006,Adventure,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.33166247903553997,0.0,0.0,0.1,0.34641016151377546
3890,Rad Rodgers,PS4,66.0,5.6,2018,Platform,THQ Nordic  ,3D Realms  ,,7.0,0.1414213562373095,0.0,0.0,0.0,0.1414213562373095
3891,NFL Head Coach,PS2,66.0,6.9,2006,Sports,EA Sports  ,EA Tiburon  ,,,0.6164414002968976,0.1,0.0,0.2449489742783178,0.6708203932499369
3892,Hidden Agenda,PS4,66.0,6.5,2017,Adventure,Sony Interactive Entertainment  ,Supermassive Games Ltd.  ,,,0.282842712474619,0.648074069840786,0.0,0.3,0.7681145747868608
3893,Trivial Pursuit,PS3,66.0,7.1,2009,Misc,Electronic Arts  ,Adrenalin Interactive  ,,,0.34641016151377546,0.33166247903553997,0.0,0.22360679774997896,0.5291502622129182
3894,Monsters vs. Aliens,PS3,66.0,4.5,2009,Platform,Activision  ,Beenox  ,,,0.458257569495584,0.2449489742783178,0.0,0.2,0.5567764362830022
3895,MechAssault: Phantom War,DS,66.0,4.5,2006,Simulation,Majesco  ,Backbone Entertainment  ,,,0.17320508075688773,0.0,0.0,0.0,0.17320508075688773
3896,Gretzky NHL 2005,PS2,66.0,8.7,2004,Sports,Sony Computer Entertainment  ,Page 44 Studios  ,,,0.282842712474619,0.2645751311064591,0.0,0.1414213562373095,0.41231056256176607
3897,Call of Cthulhu,XOne,66.0,6.2,2018,Role-Playing,Focus Home Interactive  ,Cyanide  ,,,0.22360679774997896,0.0,0.0,0.1,0.22360679774997896
3898,Titan Quest,XOne,66.0,6.8,2018,Action,THQ Nordic  ,THQ Nordic  ,,,0.1414213562373095,0.0,0.0,0.0,0.1414213562373095
3899,The Sims 2: Castaway,DS,66.0,4.1,2007,Simulation,Electronic Arts  ,Maxis  ,,,0.7874007874011811,0.2,0.0,0.22360679774997896,0.848528137423857
3900,The Bouncer,PS2,66.0,7.8,2001,Action,Square  ,SquareSoft  ,,,0.5477225575051661,0.47958315233127197,0.6164414002968976,0.282842712474619,0.99498743710662
3901,NASCAR 2001,PS2,66.0,6.5,2000,Racing,EA Sports  ,EA Black Box  ,,,0.5830951894845301,0.5196152422706632,0.0,0.3,0.8366600265340756
3902,Universe at War: Earth Assault,X360,66.0,8.5,2008,Strategy,Sega  ,Petroglyph Games  ,,,0.3,0.1,0.0,0.1,0.31622776601683794
3903,Fuel,X360,66.0,6.9,2009,Racing,Codemasters  ,Asobo Studio  ,6.6,,0.3,0.4242640687119285,0.0,0.2,0.5567764362830022
3904,The Last Remnant,PC,66.0,8.2,2009,Role-Playing,Square Enix  ,Square Enix  ,7.3,,0.0,0.1,0.0,0.0,0.1
3905,Blazing Angels: Squadrons of WWII,X360,66.0,7.9,2006,Simulation,Ubisoft  ,Ubisoft Romania  ,6.4,,0.6,0.1414213562373095,0.0,0.17320508075688773,0.648074069840786
3906,nail'd,PS3,66.0,6.2,2010,Racing,Deep Silver  ,Techland  ,,,0.282842712474619,0.1414213562373095,0.0,0.1414213562373095,0.34641016151377546
3907,LEGO Indiana Jones 2: The Adventure Continues,PC,66.0,7.4,2009,Adventure,LucasArts  ,Traveller's Tales  ,6.8,,0.1414213562373095,0.17320508075688773,0.0,0.1,0.22360679774997896
3908,Pirates of the Caribbean: At World's End,DS,66.0,6.5,2007,Action,Disney Interactive Studios  ,Amaze Entertainment  ,,,0.5477225575051661,0.1,0.1,0.17320508075688773,0.5830951894845301
3909,Berserk and the Band of the Hawk,PS4,66.0,7.0,2017,Action,Tecmo Koei  ,Omega Force  ,,,0.2645751311064591,0.1414213562373095,0.22360679774997896,0.1414213562373095,0.4
3910,Major League Baseball 2K6,X360,66.0,4.1,2006,Sports,2K Sports  ,Kush Games  ,6.3,,0.5830951894845301,0.0,0.0,0.17320508075688773,0.6082762530298219
3911,Lightning Returns: Final Fantasy XIII,PS3,66.0,6.1,2014,Misc,Square Enix  ,Unknown  ,,,0.5567764362830022,0.469041575982343,0.6708203932499369,0.33166247903553997,1.044030650891055
3912,The Golf Club,PS4,66.0,6.4,2015,Sports,Maximum Games  ,HB Studios  ,,,0.3,0.1414213562373095,0.0,0.1414213562373095,0.36055512754639896
3913,Armored Core: Verdict Day,PS3,66.0,7.8,2013,Shooter,Bandai Namco Games  ,From Software  ,,,0.0,0.0,0.34641016151377546,0.0,0.34641016151377546
3914,State of Decay 2,XOne,66.0,5.5,2018,Action-Adventure,Microsoft Studios  ,Undead Labs  ,7.0,,0.5196152422706632,0.37416573867739417,0.0,0.2,0.6782329983125268
3915,High Velocity Bowling,PS3,66.0,7.7,2010,Sports,Sony Computer Entertainment  ,Team Ramrod  ,,,0.36055512754639896,0.0,0.0,0.1414213562373095,0.3872983346207417
3916,The Settlers: Rise of an Empire,PC,66.0,7.3,2007,Strategy,Ubisoft  ,Blue Byte  ,,,0.1,0.1,0.0,0.0,0.1414213562373095
3917,Classic NES Series: Excitebike,GBA,66.0,7.8,2004,Racing,Nintendo  ,Nintendo  ,,,0.33166247903553997,0.2,0.31622776601683794,0.1,0.5
3918,Classic NES Series: Excitebike,GBA,66.0,7.8,2004,Racing,Nintendo  ,Nintendo  ,6.4,,0.0,0.0,0.31622776601683794,0.0,0.31622776601683794
3919,Mafia,XB,66.0,8.6,2004,Action,Gathering of Developers  ,Illusion Softworks  ,,,0.41231056256176607,0.22360679774997896,0.0,0.1,0.47958315233127197
3920,Bust A Groove 2,PS,66.0,8.6,1999,Misc,Enix  ,Metro  ,7.0,,0.2,0.17320508075688773,0.4242640687119285,0.1414213562373095,0.5099019513592785
3921,FlatOut 4: Total Insanity,XOne,66.0,5.5,2017,Racing,Strategy First  ,Kylotonn Entertainment  ,,,0.1,0.0,0.0,0.0,0.1
3922,Song of the Deep,XOne,66.0,7.2,2016,Action,Insomniac Games  ,Insomniac Games  ,,,0.34641016151377546,0.0,0.0,0.1,0.36055512754639896
3923,My Frogger: Toy Trials,DS,66.0,6.0,2006,Action,Konami  ,Konami  ,,,0.1414213562373095,0.0,0.0,0.0,0.17320508075688773
3924,Mario & Sonic at the London 2012 Olympic Games,3DS,66.0,6.4,2012,Sports,Sega  ,Sega  ,6.5,,0.4242640687119285,0.812403840463596,0.5196152422706632,0.282842712474619,1.0908712114635715
3925,Battlezone,PS4,66.0,7.2,2016,Action,Sony Interactive Entertainment  ,Rebellion Developments  ,,,0.3,0.2,0.0,0.17320508075688773,0.4
